Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Argentina,ARG,GNI (current LCU),NY.GNP.MKTP.CN,0.1349124759,0.1711232811,0.2186520696,0.2600299716,0.3687745035,0.494329989,0.6257200241,0.8033599854,0.911559999,1.0862799883,1.1550600529,1.681730032,2.7359600067,4.7449998856,6.5411901474,19.664800644,102.37000275,281.6960144,704.14099121,1914.6700439,3806.6999512,7300,20540,103270,749968,5020350,9533000,22248000,106230000,2972389888,65897799680,175307997200,222419992600,233509919200,253743263100,253362890700,266647700700,286641204400,291542201400,276059280100,276655968900,260969968100,296714255600,360780185800,431210511500,516340752300,692324392000,873469942900,1121211444500,1209581191700,1605098378400,2116740755700,2575545139400,3276496657900,4485233605000,5843041183200,8046919138800,10388137514400,14218708147200,20711624246600,26476457143300,45291801510300,81134427186400,187451315704200,567568464124409
Argentina,ARG,GNI (current US$),NY.GNP.MKTP.CD,16276085884.9568,20653136202.6061,18812286413.3057,18744951947.7684,26267861213.2167,29078234021.4454,29796191127.5341,24344243038.8777,26044571826.7842,31036571602.8723,30396317996.8419,33634600190.9299,34199500220.4044,52722220653.6761,72679890116.6394,53148109438.0634,51185002822.6107,56339203222.3998,88487714886.6314,68626165139.2133,76286574003.3819,76842107526.2031,79243829293.0471,98072174234.6778,110861462345.883,83420985728.03,101088864106.72,103754219523.247,121369592383.219,70212893608.0928,135150300109.313,183857364656.529,224521060685.899,233743662862.863,253743263100,253362890700,266647700700,286641204400,291542201400,276059280100,276655968900,260969968100,92763789032.7018,122451951871.839,146361588317.154,176153368006.277,224897476611.227,279994211725.862,352615480862.974,322744327792.305,409192468872.686,515004538945.145,533073608485.977,540185748561.537,515532241212.846,583615452086.538,545251641127.714,627200463933.824,506094045059.703,430166792070.565,375344057341.93,476802271007.631,621165221747.635,632729881149.353,620500316196.05
Argentina,ARG,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,7.55629982892016,-7.38493445832381,-3.00650017673861,12.4522795351221,11.9684335952603,-1.31258474684515,0.465221424734281,2.63758440052699,9.62929073247865,-0.701420881006655,10.7607823677027,-0.377589469895014,5.36154957609676,4.54475892569361,0.910587378216448,-3.03763705086143,4.87162397032506,-5.11647309404938,11.1260750908841,4.31634895427734,-6.89824842082308,-6.62220041706375,4.86810620326293,2.22581528187973,-5.46357941997421,5.96268872015186,2.26265560736591,-0.380894940550135,-10.323078195266,-2.08461138838048,12.5746706908404,12.7921849028276,9.52086110981749,6.17888689315097,-5.2718400588992,6.68159494395314,9.09437714336627,2.98059846470669,-4.94299521753815,-0.335363459925148,-6.22790368018281,-10.5171382021662,9.24128108174568,0.529443240597644,7.54682886274685,18.8171530726161,10.6226270216781,6.30703392526051,-7.17123488465423,11.2758228689262,9.45057175076691,-0.552661157082383,2.12953871976002,-3.29616345887902,2.89435507486687,-1.86174316969657,3.99372040392758,-4.00873853854779,-4.28506607799207,-8.95569087594296,13.5018974078873,6.18601866758203,-1.91322363208614,-5.01031738825091
Argentina,ARG,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,7379.36362268055,7806.68157811389,7111.35788465385,6785.12693924628,7508.14684813078,8276.28615225567,8043.51735327437,7958.59629110737,8044.47835710593,8684.75571635527,8490.34940260773,9257.09372788481,9077.2759624733,9410.57597992492,9677.77431084913,9610.10866113509,9173.47266742288,9469.22054962183,8842.22035953062,9670.35211006015,9928.3292548316,9096.54708659418,8358.97884290855,8626.60016759833,8679.30068160487,8077.07371542063,8426.59338113852,8485.13376624476,8322.81391525697,7350.219633523,7090.44417612763,7868.09316211453,8752.58247642809,9457.01933618229,9907.68753835168,9263.19470053544,9758.63887693581,10517.5955230884,10704.5060875946,10058.7301269511,9912.04193834184,9193.23652419676,8138.86596613381,8799.61782980968,8756.95282212451,9321.55630165348,10962.3066540331,12007.1963709233,12635.8567655818,11606.057673826,12779.0276924351,13838.5866802587,13621.4025554858,13774.0238983958,13183.2877346988,13423.5409757814,13046.6047308142,13448.6100766561,12803.6852644341,12168.2266544902,11024.91422202,12480.260237408,13224.3839041036,12934.2004881114,12243.7401864204
Argentina,ARG,GNI per capita (constant LCU),NY.GNP.PCAP.KN,9361.49912749839,9903.59691146699,9021.50565231711,8607.64737578369,9524.8741980781,10499.339720181,10204.048009406,10096.3167076255,10205.2671438721,11017.5263367308,10770.9014745362,11743.5973192069,11515.4795654165,11938.3057035646,12277.2748978903,12191.4339022233,11637.5152063607,12012.7025101351,11217.2868032252,12267.8590553105,12595.1302048537,11539.9270138508,10604.244098252,10943.7499046718,11010.6060512337,10246.6177852046,10690.0202536241,10764.2848910803,10558.3650826665,9324.52691105526,8994.9744127507,9981.50396679536,11103.5717178381,11997.2239872151,12568.944015814,11751.3370448887,12379.8601076148,13342.6764619856,13579.7921776508,12760.5574304237,12574.4680303216,11662.587738005,10325.0077563072,11163.2410121239,11109.1159611518,11825.3748760462,13906.8393190011,15232.3918562057,16029.9137072771,14723.5052157182,16211.5410907957,17555.703141512,17280.1822296113,17473.7984601625,16724.3874860191,17029.1739990268,16550.9907153711,17060.9767909702,16242.8218150638,15436.6757126727,13986.2636058439,15832.5231412038,16776.5223005774,16408.3941076156,15532.4725725951
Argentina,ARG,GNI per capita (current LCU),NY.GNP.PCAP.CN,6.61788374841712E-09,8.25634480115965E-09,1.03761620740701E-08,1.213862162699E-08,1.69399986072227E-08,2.23550980301799E-08,2.78668836668991E-08,3.52365413590096E-08,3.93752502474776E-08,4.62075520984541E-08,4.83727378764852E-08,6.93290848641773E-08,1.11017837723147E-07,1.89451367018413E-07,2.56906640476383E-07,7.60018525238378E-07,3.89501942239949E-06,1.05496993330601E-05,2.59522663552969E-05,6.94503731070832E-05,0.000135897288794255,0.000256464675205582,0.000710130478004936,0.00351362095464064,0.0251135406503271,0.165489089507896,0.309392645328213,0.710985849885986,3.34261238924509,92.1072999776765,2011.7840654116,5275.54758317817,6601.26773311681,6837.22818304617,7330.76195926034,7224.48663274215,7508.28560328659,7973.81970981193,8015.37743801285,7502.69509327462,7434.19379392435,6936.11114736082,7802.24388274435,9389.38002276789,11109.1159487258,13166.3189533442,17473.1811262473,21827.6011705395,27736.1799808372,29606.8093318022,38875.0096672954,50723.8743815698,61087.2867215264,76944.7571282586,104249.400411226,134393.807541328,183299.812436417,234554.006121715,318413.29571087,460529.87570782,585866.473017936,999548.036663614,1786790.84562899,4116335.04005114,12420485.1467803
Argentina,ARG,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,..,5.79071553162076,-8.90677666947997,-4.58746347320771,10.6559525762509,10.2307442790109,-2.81247886671792,-1.05577023629392,1.07911072326318,7.95921538758026,-2.23847762789038,9.03077469393175,-1.9424861700369,3.67180659516715,2.83934088087929,-0.699186068414306,-4.54350735364783,3.2239468402105,-6.62145513250563,9.36565383870958,2.66771201126248,-8.37786647569773,-8.10822212719154,3.20160308716196,0.610907112682568,-6.93865771306447,4.32730563112959,0.694709978972938,-1.91299106719481,-11.6858828232488,-3.53425435357846,10.9675637614512,11.2414697702417,8.04833158272255,4.76543598092418,-6.50497742607922,5.34852383456578,7.77727975923308,1.77712257612399,-6.03274878223394,-1.45831717083465,-7.25183991973023,-11.4689810850383,8.11847579779904,-0.484850689090578,6.44748796753241,17.6016782958074,9.5316592562731,5.23569678747735,-8.14981612137925,10.1065327398322,8.29138971543846,-1.56940972218403,1.1204524812207,-4.28876970197356,1.82240762636316,-2.80802394574762,3.08130240883655,-4.79547558109006,-4.96309146015186,-9.39588376296628,13.2005200773458,5.96240505037895,-2.19430574684209,-5.33825266065452
Argentina,ARG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,900,880,1020,1230,1350,1240,1210,1300,1320,1470,1470,1820,2470,2720,2360,2210,2480,2950,3260,2800,2660,2860,3200,3070,3380,3490,3860,2910,3180,3850,6040,7080,7570,7310,7680,8080,7960,7510,7400,6930,4010,3620,3340,4230,5440,6460,7600,7720,9160,10590,11770,12760,12240,12500,12130,13070,12390,11210,9040,10070,11820,12890,13440
Argentina,ARG,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14642.2677467313,16248.1677979764,18074.7006692041,19529.4125116462,20460.0741623393,19129.1509567201,20152.2781549903,21719.5772049627,22105.5607149108,20771.987770076,20469.0663057013,18984.6823841484,16807.3327524559,18171.8319942196,18083.7257415752,19249.6717828448,22637.93708306,24795.7081084667,26093.936201334,23967.3283820953,26389.5942718948,28577.6583773007,28129.1578283548,28444.331675189,27224.4197963747,27720.5596989769,26942.1597447344,27772.3291619415,26440.5138986806,25128.2470113549,22767.226130497,25772.618386908,27309.2862872238,26710.0370488017,25284.1877853823
Argentina,ARG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6840,7710,8510,9350,9960,9710,10280,11160,11540,11160,11190,10800,9450,10490,10770,11930,14350,16020,16850,15680,17240,18560,18970,19500,19090,19530,19660,22790,23540,22590,21790,25770,29050,29460,29570
Argentina,ARG,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,18997608072.4131,18924859186.5029,22202040969.5689,27307536016.7817,30359663534.3665,28316034885.9575,28110535227.4342,30585419212.5286,31582382532.3034,35775760790.7343,36156762383.3556,45649404114.866,62985567014.3734,70261202934.9088,61903678902.5869,59112910817.2946,67261427093.3171,81419317583.0951,91213168139.5787,79780400774.7134,76943271519.1708,83947790180.2833,95627376737.9998,93201118347.8954,104068473607.825,109352233223.808,122797206441.884,93898193857.5191,104077656083.185,127804913792.822,203568016622.907,241811454561.63,262184726924.847,256347178436.284,272663359670.34,290495337988.436,289536836748.234,276294736658.033,275544288842.814,260811643580.081,152402040124.724,139193101197.153,129809211585.293,165719405446.532,215445097642.32,258429317135.467,307363845739.273,315586429999.682,378241273935.818,442036314414.039,496044743443.058,543284023697.86,526784533342.356,543279945585.475,532504167159.506,578798149500.896,553193024104.448,504056284870.866,408628794998.707,456257174738.439,536800679798.868,586900838956.779,614323620534.772
Argentina,ARG,"GNI, PPP (constant 2021 international $)",NY.GNP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,479620672727.423,539931392888.09,609000415014.747,666982498686.513,708194592877.464,670859706635.192,715683834874.748,780770821972.365,804042465104.951,764298684507.837,761735505995.309,714295352384.168,639171923002.275,698239597002.514,701936379352.021,754910316627.079,896962946467.767,992243974793.692,1054825138905.28,979181150572.006,1089591882676.42,1192564545339.29,1185973704324.06,1211229473563.81,1171305370253.03,1205207106679.14,1182769245689.84,1230005742386.33,1180698028164.94,1130104337476.53,1028895686436.51,1167816126453.34,1240057450038.78,1216332377853.19,1155390265226.69
Argentina,ARG,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,224188332568.237,256370813969.883,286615113392.461,319412870865.118,344679558696.094,340598528321.729,365211237965.713,401226572946.571,419832416217.591,410704753670.788,416594563309.632,406274630475.103,359310912511.252,403199587073.187,418093841970.64,468041504545.209,568762465740.155,641221306552.476,681124430220.427,640800278421.763,711794791177.186,774475577247.848,799850880557.188,830424664582.524,821243666294.275,848959683417.303,863207236895.477,1009263951777.66,1051149861699.34,1016089122555.92,984724060445.269,1167816126453.34,1319279474947.33,1341603252329.94,1351107952721.31
Argentina,ARG,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65897799680.0002,175307997200,222419992600,233509919200,253743263100,253362890700,266647700700,286641204400,291542201400,276059280100,276655968900,260969968100,296714255600,360780185800,431210511500,516340752299.999,692324392000,873469942899.997,1121211444500,1209581191700,1605098378400,2116740755700,2575545139400,3276496657900,4485233605000,5843041183200,8046919138800,10388137514400,14218708147200,20711624246600,26476457143300,45291801510300,81134427186399.9,187451315704200,567568464124409
Argentina,ARG,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.05965010890185,7.84091245449074,6.51840662833043,5.76215387257122,5.23636230924438,5.44274795809504,5.15736680154096,5.05839142152125,5.2922618836624,4.97996722292205,4.02761723004116,4.20934821794257,4.01141985695914,3.67332902551468,4.58080909933809,..,..,..,..,..,..,..,..,..,4.54858202345362,4.64859456292359,3.89928571007453,3.95110681427847,3.53280593961451,3.63334419439739,3.24022821500762,4.39570684616422,3.57492849855103,3.74349390858629,..
Argentina,ARG,Goods and services expense (current LCU),GC.XPN.GSRV.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,502400000,1589400000,1743400000,1946300000,2008700000,2178400000,2128600000,2224200000,2388800000,2364100000,1926800000,1921900000,2467300000,2739212712.2,3750294556.73,..,..,..,..,..,..,..,..,..,51174800000,69223500000,83995500000,102277300000,118094200000,172610126239.96,227825770697.02,465183882483.58,647298159459.51,1513219191312.4,..
Argentina,ARG,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3918000000,5651000000,6401000000,7810000000,8021000000,9143000000,7623000000,7835000000,8100000000,8396000000,6852000000,6360000000,9134000000,9573000000,12354000000,11978000000,12397400000,13262600000,16026700000,21141832000,24034600000,26420900000,26408700000,23287800000,26337200000,26528000000,25634300000,29950400000,34588800000,40434150000,46617500000,56076562000,70159472000,55790984000,68305873000,83119709000,80083655000,75928228361.0699,68440435907,56809053493,57959933690.53,58661873551.7799,61801002638.2899,65162061724.8101,54945509698.7797,77986576165.4501,88771178542.49,67035431155.83,79759538358.4701
Argentina,ARG,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2765000000,3799000000,3488000000,6028000000,9394000000,8431000000,4859000000,4119000000,4118000000,3518000000,4406000000,5343000000,4892000000,3864000000,3726000000,7559000000,13794800000,15632500000,20162200000,18804317000,22283200000,28553500000,29530900000,24103200000,23889100000,19157800000,8473100000,13134200000,21311100000,27300100000,32587900000,42524500000,54596200000,37146134000,54158763701.51,70768777913.21,65042742213.46,71292993120.16,62898966094.1,57594229885.62,53543776748.93,64108936659.32,62544230316.48,46928338266.5098,40314811521.6899,59291110550.4198,76354624126.2001,69858757886.3803,57355705332.6901
Argentina,ARG,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.165690049529076,..,0.328712493181229,..,-0.0280386935919523,..,-0.228479072451591,-0.0342199839651585,0.015197392553091,-0.0979790613055229,-0.0339163094758987,-0.0125325033441186,-0.123509347438812,-0.294032037258148,-0.1117919459939,-0.0723610669374466,-0.206967011094093,-0.254236966371536,-0.111114293336868,-0.0494756102561951,0.218796372413635,0.135085612535477,0.0280606187880039,-0.120795331895351,-0.254261821508408,-0.390557259321213,-0.28348970413208,-0.377517342567444,..
Argentina,ARG,Government Effectiveness: Number of Sources,GE.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,..,5,..,5,..,7,7,8,8,10,10,9,10,10,10,10,10,10,10,10,10,10,10,9,8,8,8,..
Argentina,ARG,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.1092910766602,..,63.9344253540039,..,54.6448097229004,..,48.1081085205078,55.1351356506348,57.2139320373535,52.9411773681641,53.6585350036621,53.8834953308105,52.4271850585938,47.3684196472168,51.6746406555176,53.554500579834,46.445499420166,45.0236968994141,49.519229888916,50.9523811340332,63.8095245361328,58.5714302062988,52.8571434020996,48.0952377319336,43.3333320617676,37.1428565979004,41.5094337463379,36.3207550048828,..
Argentina,ARG,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.0983619689941,..,55.7377052307129,..,43.7158470153809,..,37.8378372192383,45.9459457397461,46.766170501709,42.6470603942871,44.3902435302734,44.1747589111328,38.3495140075684,32.5358848571777,40.1913871765137,42.1800956726074,36.0189590454102,33.1753540039062,36.0576934814453,38.5714302062988,48.0952377319336,44.761905670166,41.4285697937012,35.238094329834,28.5714282989502,23.3333339691162,26.4150943756104,23.1132068634033,..
